,GMSD,PSNR,SSIM,VIF
0,0.192822687,17.91642508,0.855205989,0.066330987
1,0.147796203,22.39058467,0.870847546,0.556633077
2,0.075301246,26.62205979,0.919480237,0.813320548
3,0.081027531,27.46506808,0.920521471,0.817326346
4,0.057896581,28.48816327,0.934804102,0.847249459
5,0.053758685,28.65753306,0.936693346,0.852687596
6,0.052908639,28.90953493,0.936921778,0.859840781
7,0.047765174,29.75659891,0.944453059,0.877142213
8,0.047380796,29.7843975,0.944566581,0.877932475
9,0.046989512,29.80607406,0.944697345,0.880426599
10,0.04633518,29.90229837,0.945758819,0.883591496
11,0.046039971,30.17137735,0.947991711,0.901617817
12,0.04594901,30.17782767,0.948096978,0.901465279
13,0.045173009,30.33379124,0.949311519,0.903893057
14,0.044232044,30.49611685,0.950460067,0.907614305
15,0.044026443,30.51185976,0.9506561,0.906011907
16,0.043952572,30.54523577,0.951074413,0.906801262
17,0.042754528,30.67246976,0.952614843,0.90927071
18,0.04213002,30.68283829,0.952804394,0.910668285
19,0.04166636,30.70611176,0.95313978,0.909482501
