,GMSD,PSNR,SSIM,VIF
0,0.228088584,15.01036232,0.903146468,0.022377359
1,0.255217543,15.26424885,0.877428602,0.031907761
2,0.181580444,18.9137551,0.890292635,0.456369088
3,0.158041524,21.37248524,0.891937097,0.655632374
4,0.151405529,21.96477681,0.896406981,0.686049766
5,0.150485176,23.3650935,0.913001252,0.773439582
6,0.100612558,25.24689699,0.928113455,0.828312667
7,0.0986689,25.36927294,0.924720894,0.832508199
8,0.101117984,25.60235561,0.926039313,0.840559987
9,0.097183579,26.51379643,0.93296828,0.864836446
10,0.09690366,26.53363522,0.93351919,0.865907627
11,0.089913078,26.74427388,0.933299281,0.872701007
12,0.089861462,26.75148155,0.933837892,0.872979235
13,0.086939475,27.20132807,0.937772673,0.883020778
14,0.08492445,27.23675349,0.938563919,0.883241377
15,0.084906247,27.23949148,0.938667734,0.884647615
16,0.085262991,27.38640526,0.936448677,0.888607727
17,0.085417345,27.72003902,0.936027394,0.896410266
18,0.073714353,28.25336503,0.939765143,0.9065688
19,0.073660324,28.26141096,0.939967378,0.906333511
